ID,round,package,att_1,att_2,att_3,att_4,att_5,utility,inconsistent,treatment_status,trust_ID,coal_prox,high_income,aware,urban,genderFilter,ageFilter,support,unsupport
349,1,B,Reduce2030,LowPrices,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,4,False,1,False,0,0,0,0,0.0,20,False,False
349,2,B,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,Fin&TechSupport,1,False,1,False,0,0,0,0,0.0,20,False,True
349,3,B,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,3,False,1,False,0,0,0,0,0.0,20,False,True
349,4,B,Eliminate2050,LowPrices,WorkersCoalRegion,GovAlone,FinSupportOnly,4,False,1,False,0,0,0,0,0.0,20,False,False
349,5,B,Reduce2030,EnergyAccess,NothingEco,Gov&Researchers,Fin&TechSupport,1,False,1,False,0,0,0,0,0.0,20,False,True
349,6,B,Eliminate2050,LowPrices,NothingEco,Gov&LaborUnions,Fin&TechSupport,1,False,1,False,0,0,0,0,0.0,20,False,True
350,1,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,7,False,1,True,0,1,0,0,1.0,36,True,False
350,2,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Researchers,NoInterference,7,False,1,True,0,1,0,0,1.0,36,True,False
350,3,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&CivilSociety,NoInterference,7,False,1,True,0,1,0,0,1.0,36,True,False
350,4,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,7,False,1,True,0,1,0,0,1.0,36,True,False
350,5,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,7,False,1,True,0,1,0,0,1.0,36,True,False
350,6,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Researchers,Fin&TechSupport,7,False,1,True,0,1,0,0,1.0,36,True,False
351,1,B,Eliminate2050,NothingSoc,NothingEco,Gov&LocalGov,NoInterference,2,False,0,True,1,1,1,1,0.0,23,False,True
351,2,B,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,3,False,0,True,1,1,1,1,0.0,23,False,True
351,3,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,2,False,0,True,1,1,1,1,0.0,23,False,True
351,4,B,Eliminate2050,NothingSoc,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,2,False,0,True,1,1,1,1,0.0,23,False,True
351,5,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&LaborUnions,Fin&TechSupport,4,False,0,True,1,1,1,1,0.0,23,False,False
351,6,B,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,2,False,0,True,1,1,1,1,0.0,23,False,True
352,1,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,6,False,0,True,0,0,0,1,0.0,21,True,False
352,2,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&Businesses,NoInterference,4,False,0,True,0,0,0,1,0.0,21,False,False
352,3,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&LocalGov,FinSupportOnly,7,False,0,True,0,0,0,1,0.0,21,True,False
352,4,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,4,False,0,True,0,0,0,1,0.0,21,False,False
352,5,B,Eliminate2050,LowPrices,IdentityCoalRegions,Gov&Businesses,NoInterference,1,False,0,True,0,0,0,1,0.0,21,False,True
352,6,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,1,False,0,True,0,0,0,1,0.0,21,False,True
353,1,B,Eliminate2050,EnergyAccess,NothingEco,Gov&Researchers,Fin&TechSupport,7,False,0,True,0,1,0,1,0.0,27,True,False
353,2,B,Eliminate2070,InsureWorkers,NothingEco,Gov&LaborUnions,NoInterference,5,False,0,True,0,1,0,1,0.0,27,True,False
353,3,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,7,False,0,True,0,1,0,1,0.0,27,True,False
353,4,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,6,False,0,True,0,1,0,1,0.0,27,True,False
353,5,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,7,False,0,True,0,1,0,1,0.0,27,True,False
353,6,B,Eliminate2070,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,6,False,0,True,0,1,0,1,0.0,27,True,False
354,1,B,Eliminate2070,LowPrices,NothingEco,Gov&Businesses,Fin&TechSupport,7,False,1,True,1,1,1,1,0.0,26,True,False
354,2,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&LocalGov,NoInterference,5,False,1,True,1,1,1,1,0.0,26,True,False
354,3,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,FinSupportOnly,6,False,1,True,1,1,1,1,0.0,26,True,False
354,4,B,Eliminate2050,LowPrices,NothingEco,Gov&Researchers,TechSupportOnly,7,False,1,True,1,1,1,1,0.0,26,True,False
354,5,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,GovAlone,Fin&TechSupport,7,False,1,True,1,1,1,1,0.0,26,True,False
354,6,B,Reduce2030,LowPrices,NothingEco,Gov&Researchers,FinSupportOnly,4,False,1,True,1,1,1,1,0.0,26,False,False
355,1,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&Businesses,NoInterference,7,False,0,True,0,1,0,1,0.0,30,True,False
355,2,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,6,False,0,True,0,1,0,1,0.0,30,True,False
355,3,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,6,False,0,True,0,1,0,1,0.0,30,True,False
355,4,B,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,6,False,0,True,0,1,0,1,0.0,30,True,False
355,5,B,Eliminate2050,NothingSoc,NothingEco,Gov&Businesses,Fin&TechSupport,7,False,0,True,0,1,0,1,0.0,30,True,False
355,6,B,Eliminate2050,NothingSoc,IdentityCoalRegions,GovAlone,Fin&TechSupport,6,False,0,True,0,1,0,1,0.0,30,True,False
356,1,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,TechSupportOnly,7,False,1,True,0,1,1,1,0.0,25,True,False
356,2,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,6,False,1,True,0,1,1,1,0.0,25,True,False
356,3,B,Eliminate2070,LowPrices,NothingEco,Gov&Businesses,NoInterference,7,False,1,True,0,1,1,1,0.0,25,True,False
356,4,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,4,False,1,True,0,1,1,1,0.0,25,False,False
356,5,B,Eliminate2070,InsureWorkers,WorkersCoalRegion,Gov&Businesses,FinSupportOnly,7,False,1,True,0,1,1,1,0.0,25,True,False
356,6,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,4,False,1,True,0,1,1,1,0.0,25,False,False
357,1,B,Eliminate2070,NothingSoc,IdentityCoalRegions,GovAlone,FinSupportOnly,7,False,1,True,0,1,0,1,1.0,36,True,False
357,2,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,7,False,1,True,0,1,0,1,1.0,36,True,False
357,3,B,Reduce2030,InsureWorkers,WorkersCoalRegion,GovAlone,FinSupportOnly,7,False,1,True,0,1,0,1,1.0,36,True,False
357,4,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&LaborUnions,TechSupportOnly,7,False,1,True,0,1,0,1,1.0,36,True,False
357,5,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,7,False,1,True,0,1,0,1,1.0,36,True,False
357,6,B,Eliminate2070,LowPrices,WorkersCoalRegion,GovAlone,Fin&TechSupport,7,False,1,True,0,1,0,1,1.0,36,True,False
358,1,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,4,False,1,True,0,1,1,0,0.0,27,False,False
358,2,B,Reduce2030,EnergyAccess,NothingEco,Gov&LocalGov,Fin&TechSupport,7,False,1,True,0,1,1,0,0.0,27,True,False
358,3,B,Eliminate2050,NothingSoc,NothingEco,Gov&Researchers,Fin&TechSupport,7,False,1,True,0,1,1,0,0.0,27,True,False
358,4,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,4,False,1,True,0,1,1,0,0.0,27,False,False
358,5,B,Reduce2030,LowPrices,IndustryCoalRegions,Gov&LaborUnions,NoInterference,6,False,1,True,0,1,1,0,0.0,27,True,False
358,6,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&LocalGov,NoInterference,4,False,1,True,0,1,1,0,0.0,27,False,False
359,1,B,Eliminate2070,EnergyAccess,NothingEco,Gov&LocalGov,NoInterference,2,False,0,True,1,0,0,1,0.0,29,False,True
359,2,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,6,False,0,True,1,0,0,1,0.0,29,True,False
359,3,B,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,NoInterference,7,False,0,True,1,0,0,1,0.0,29,True,False
359,4,B,Reduce2030,InsureWorkers,NothingEco,Gov&LocalGov,NoInterference,3,False,0,True,1,0,0,1,0.0,29,False,True
359,5,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,6,False,0,True,1,0,0,1,0.0,29,True,False
359,6,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,3,False,0,True,1,0,0,1,0.0,29,False,True
360,1,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&CivilSociety,Fin&TechSupport,7,False,1,True,0,0,1,0,0.0,32,True,False
360,2,B,Eliminate2070,LowPrices,NothingEco,GovAlone,FinSupportOnly,6,False,1,True,0,0,1,0,0.0,32,True,False
360,3,B,Eliminate2050,EnergyAccess,NothingEco,Gov&LocalGov,FinSupportOnly,6,False,1,True,0,0,1,0,0.0,32,True,False
360,4,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,7,False,1,True,0,0,1,0,0.0,32,True,False
360,5,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&Businesses,NoInterference,7,False,1,True,0,0,1,0,0.0,32,True,False
360,6,B,Eliminate2050,LowPrices,WorkersCoalRegion,GovAlone,NoInterference,7,False,1,True,0,0,1,0,0.0,32,True,False
361,1,B,Reduce2030,EnergyAccess,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,1,False,0,False,0,0,1,0,0.0,25,False,True
361,2,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&LocalGov,TechSupportOnly,1,False,0,False,0,0,1,0,0.0,25,False,True
361,3,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&Businesses,Fin&TechSupport,1,False,0,False,0,0,1,0,0.0,25,False,True
361,4,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,1,False,0,False,0,0,1,0,0.0,25,False,True
361,5,B,Reduce2030,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,1,False,0,False,0,0,1,0,0.0,25,False,True
361,6,B,Eliminate2070,EnergyAccess,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,1,False,0,False,0,0,1,0,0.0,25,False,True
362,1,B,Reduce2030,EnergyAccess,NothingEco,Gov&CivilSociety,FinSupportOnly,7,False,0,True,0,0,1,1,0.0,21,True,False
362,2,B,Reduce2030,LowPrices,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,7,False,0,True,0,0,1,1,0.0,21,True,False
362,3,B,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,5,False,0,True,0,0,1,1,0.0,21,True,False
362,4,B,Eliminate2070,NothingSoc,IdentityCoalRegions,GovAlone,TechSupportOnly,7,False,0,True,0,0,1,1,0.0,21,True,False
362,5,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Businesses,NoInterference,6,False,0,True,0,0,1,1,0.0,21,True,False
362,6,B,Eliminate2070,EnergyAccess,NothingEco,Gov&CivilSociety,TechSupportOnly,7,False,0,True,0,0,1,1,0.0,21,True,False
363,1,B,Eliminate2070,InsureWorkers,NothingEco,Gov&LocalGov,Fin&TechSupport,6,False,1,True,0,0,0,0,1.0,25,True,False
363,2,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,TechSupportOnly,6,False,1,True,0,0,0,0,1.0,25,True,False
363,3,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,4,False,1,True,0,0,0,0,1.0,25,False,False
363,4,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,4,False,1,True,0,0,0,0,1.0,25,False,False
363,5,B,Reduce2030,InsureWorkers,IdentityCoalRegions,Gov&LocalGov,TechSupportOnly,6,False,1,True,0,0,0,0,1.0,25,True,False
363,6,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,GovAlone,Fin&TechSupport,4,False,1,True,0,0,0,0,1.0,25,False,False
364,1,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&Businesses,Fin&TechSupport,5,False,0,False,0,0,0,1,0.0,18,True,False
364,2,B,Reduce2030,LowPrices,NothingEco,Gov&LaborUnions,TechSupportOnly,2,False,0,False,0,0,0,1,0.0,18,False,True
364,3,B,Eliminate2050,InsureWorkers,NothingEco,Gov&LocalGov,NoInterference,3,False,0,False,0,0,0,1,0.0,18,False,True
364,4,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,5,False,0,False,0,0,0,1,0.0,18,True,False
364,5,B,Eliminate2070,EnergyAccess,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,4,False,0,False,0,0,0,1,0.0,18,False,False
364,6,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&LaborUnions,NoInterference,2,False,0,False,0,0,0,1,0.0,18,False,True
365,1,B,Eliminate2050,EnergyAccess,IdentityCoalRegions,Gov&LocalGov,FinSupportOnly,7,False,1,True,0,1,0,0,0.0,25,True,False
365,2,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,7,False,1,True,0,1,0,0,0.0,25,True,False
365,3,B,Eliminate2070,InsureWorkers,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,7,False,1,True,0,1,0,0,0.0,25,True,False
365,4,B,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,7,False,1,True,0,1,0,0,0.0,25,True,False
365,5,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,7,False,1,True,0,1,0,0,0.0,25,True,False
365,6,B,Eliminate2050,EnergyAccess,WorkersCoalRegion,Gov&CivilSociety,NoInterference,7,False,1,True,0,1,0,0,0.0,25,True,False
366,1,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&LocalGov,NoInterference,5,False,0,True,0,0,1,1,0.0,23,True,False
366,2,B,Reduce2030,LowPrices,WorkersCoalRegion,GovAlone,NoInterference,6,False,0,True,0,0,1,1,0.0,23,True,False
366,3,B,Reduce2030,InsureWorkers,WorkersCoalRegion,Gov&CivilSociety,NoInterference,6,False,0,True,0,0,1,1,0.0,23,True,False
366,4,B,Eliminate2050,LowPrices,IndustryCoalRegions,GovAlone,TechSupportOnly,4,False,0,True,0,0,1,1,0.0,23,False,False
366,5,B,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,TechSupportOnly,4,False,0,True,0,0,1,1,0.0,23,False,False
366,6,B,Eliminate2050,NothingSoc,NothingEco,Gov&Researchers,Fin&TechSupport,6,False,0,True,0,0,1,1,0.0,23,True,False
367,1,B,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,6,False,1,False,0,0,0,1,0.0,20,True,False
367,2,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&Businesses,FinSupportOnly,2,False,1,False,0,0,0,1,0.0,20,False,True
367,3,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,2,False,1,False,0,0,0,1,0.0,20,False,True
367,4,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,6,False,1,False,0,0,0,1,0.0,20,True,False
367,5,B,Eliminate2070,LowPrices,WorkersCoalRegion,Gov&LaborUnions,NoInterference,7,False,1,False,0,0,0,1,0.0,20,True,False
367,6,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&Businesses,NoInterference,2,False,1,False,0,0,0,1,0.0,20,False,True
368,1,B,Eliminate2050,InsureWorkers,NothingEco,Gov&Businesses,FinSupportOnly,7,False,0,True,0,0,1,0,0.0,32,True,False
368,2,B,Eliminate2050,LowPrices,IdentityCoalRegions,GovAlone,Fin&TechSupport,7,False,0,True,0,0,1,0,0.0,32,True,False
368,3,B,Eliminate2070,LowPrices,NothingEco,GovAlone,Fin&TechSupport,7,False,0,True,0,0,1,0,0.0,32,True,False
368,4,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&LaborUnions,FinSupportOnly,6,False,0,True,0,0,1,0,0.0,32,True,False
368,5,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&LocalGov,NoInterference,6,False,0,True,0,0,1,0,0.0,32,True,False
368,6,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,7,False,0,True,0,0,1,0,0.0,32,True,False
369,1,B,Eliminate2070,InsureWorkers,NothingEco,GovAlone,NoInterference,7,False,0,True,1,0,1,1,0.0,20,True,False
369,2,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&LaborUnions,TechSupportOnly,7,False,0,True,1,0,1,1,0.0,20,True,False
369,3,B,Eliminate2070,EnergyAccess,WorkersCoalRegion,Gov&Researchers,Fin&TechSupport,1,False,0,True,1,0,1,1,0.0,20,False,True
369,4,B,Eliminate2070,InsureWorkers,IdentityCoalRegions,Gov&Businesses,Fin&TechSupport,6,False,0,True,1,0,1,1,0.0,20,True,False
369,5,B,Eliminate2070,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,2,False,0,True,1,0,1,1,0.0,20,False,True
369,6,B,Eliminate2070,LowPrices,IndustryCoalRegions,GovAlone,FinSupportOnly,7,False,0,True,1,0,1,1,0.0,20,True,False
370,1,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,Fin&TechSupport,5,False,1,True,0,0,0,0,0.0,20,True,False
370,2,B,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&LaborUnions,NoInterference,5,False,1,True,0,0,0,0,0.0,20,True,False
370,3,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&Researchers,FinSupportOnly,5,False,1,True,0,0,0,0,0.0,20,True,False
370,4,B,Reduce2030,LowPrices,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,5,False,1,True,0,0,0,0,0.0,20,True,False
370,5,B,Reduce2030,EnergyAccess,NothingEco,Gov&Businesses,FinSupportOnly,5,False,1,True,0,0,0,0,0.0,20,True,False
370,6,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,FinSupportOnly,5,False,1,True,0,0,0,0,0.0,20,True,False
371,1,B,Eliminate2050,NothingSoc,IdentityCoalRegions,GovAlone,FinSupportOnly,7,False,0,True,0,1,1,0,0.0,39,True,False
371,2,B,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,7,False,0,True,0,1,1,0,0.0,39,True,False
371,3,B,Eliminate2070,EnergyAccess,IndustryCoalRegions,GovAlone,TechSupportOnly,7,False,0,True,0,1,1,0,0.0,39,True,False
371,4,B,Eliminate2070,InsureWorkers,IndustryCoalRegions,Gov&CivilSociety,Fin&TechSupport,7,False,0,True,0,1,1,0,0.0,39,True,False
371,5,B,Reduce2030,NothingSoc,NothingEco,Gov&LocalGov,TechSupportOnly,7,False,0,True,0,1,1,0,0.0,39,True,False
371,6,B,Eliminate2050,LowPrices,NothingEco,Gov&Businesses,Fin&TechSupport,7,False,0,True,0,1,1,0,0.0,39,True,False
372,1,B,Reduce2030,EnergyAccess,IndustryCoalRegions,GovAlone,FinSupportOnly,7,False,1,True,0,1,1,1,0.0,23,True,False
372,2,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,7,False,1,True,0,1,1,1,0.0,23,True,False
372,3,B,Reduce2030,InsureWorkers,NothingEco,Gov&LocalGov,TechSupportOnly,7,False,1,True,0,1,1,1,0.0,23,True,False
372,4,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&CivilSociety,Fin&TechSupport,7,False,1,True,0,1,1,1,0.0,23,True,False
372,5,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,GovAlone,FinSupportOnly,7,False,1,True,0,1,1,1,0.0,23,True,False
372,6,B,Reduce2030,LowPrices,NothingEco,Gov&LaborUnions,NoInterference,7,False,1,True,0,1,1,1,0.0,23,True,False
373,1,B,Eliminate2050,NothingSoc,IndustryCoalRegions,GovAlone,NoInterference,4,False,0,False,0,1,1,0,0.0,33,False,False
373,2,B,Reduce2030,EnergyAccess,IdentityCoalRegions,GovAlone,Fin&TechSupport,4,False,0,False,0,1,1,0,0.0,33,False,False
373,3,B,Eliminate2070,NothingSoc,IdentityCoalRegions,GovAlone,NoInterference,4,False,0,False,0,1,1,0,0.0,33,False,False
373,4,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Businesses,TechSupportOnly,4,False,0,False,0,1,1,0,0.0,33,False,False
373,5,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&LaborUnions,FinSupportOnly,4,False,0,False,0,1,1,0,0.0,33,False,False
373,6,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&CivilSociety,NoInterference,4,False,0,False,0,1,1,0,0.0,33,False,False
374,1,B,Eliminate2050,EnergyAccess,IndustryCoalRegions,Gov&LocalGov,Fin&TechSupport,6,False,1,True,0,1,0,1,0.0,22,True,False
374,2,B,Reduce2030,EnergyAccess,WorkersCoalRegion,Gov&LaborUnions,TechSupportOnly,6,False,1,True,0,1,0,1,0.0,22,True,False
374,3,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&CivilSociety,TechSupportOnly,6,False,1,True,0,1,0,1,0.0,22,True,False
374,4,B,Eliminate2050,LowPrices,IdentityCoalRegions,Gov&LocalGov,Fin&TechSupport,6,False,1,True,0,1,0,1,0.0,22,True,False
374,5,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&CivilSociety,NoInterference,6,False,1,True,0,1,0,1,0.0,22,True,False
374,6,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&LocalGov,NoInterference,6,False,1,True,0,1,0,1,0.0,22,True,False
375,1,B,Eliminate2050,InsureWorkers,IdentityCoalRegions,Gov&Businesses,TechSupportOnly,5,False,1,True,0,0,0,0,1.0,19,True,False
375,2,B,Reduce2030,InsureWorkers,IndustryCoalRegions,Gov&Businesses,NoInterference,5,False,1,True,0,0,0,0,1.0,19,True,False
375,3,B,Reduce2030,NothingSoc,IndustryCoalRegions,Gov&LaborUnions,NoInterference,4,False,1,True,0,0,0,0,1.0,19,False,False
375,4,B,Reduce2030,NothingSoc,NothingEco,Gov&Researchers,NoInterference,5,False,1,True,0,0,0,0,1.0,19,True,False
375,5,B,Reduce2030,NothingSoc,IdentityCoalRegions,Gov&Researchers,FinSupportOnly,5,False,1,True,0,0,0,0,1.0,19,True,False
375,6,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&Researchers,TechSupportOnly,6,False,1,True,0,0,0,0,1.0,19,True,False
376,1,B,Reduce2030,LowPrices,WorkersCoalRegion,Gov&Researchers,TechSupportOnly,5,False,0,True,0,0,0,0,1.0,38,True,False
376,2,B,Eliminate2050,LowPrices,WorkersCoalRegion,Gov&Researchers,FinSupportOnly,5,False,0,True,0,0,0,0,1.0,38,True,False
376,3,B,Eliminate2070,LowPrices,IndustryCoalRegions,Gov&LaborUnions,Fin&TechSupport,3,False,0,True,0,0,0,0,1.0,38,False,True
376,4,B,Eliminate2050,EnergyAccess,NothingEco,GovAlone,NoInterference,6,False,0,True,0,0,0,0,1.0,38,True,False
376,5,B,Eliminate2070,InsureWorkers,NothingEco,GovAlone,NoInterference,4,False,0,True,0,0,0,0,1.0,38,False,False
376,6,B,Eliminate2050,EnergyAccess,NothingEco,Gov&LocalGov,TechSupportOnly,7,False,0,True,0,0,0,0,1.0,38,True,False
377,1,B,Eliminate2070,EnergyAccess,NothingEco,Gov&CivilSociety,FinSupportOnly,5,False,0,True,0,1,0,0,0.0,33,True,False
377,2,B,Eliminate2070,NothingSoc,IdentityCoalRegions,Gov&CivilSociety,FinSupportOnly,5,False,0,True,0,1,0,0,0.0,33,True,False
377,3,B,Reduce2030,LowPrices,NothingEco,GovAlone,TechSupportOnly,6,False,0,True,0,1,0,0,0.0,33,True,False
377,4,B,Eliminate2050,LowPrices,NothingEco,Gov&Businesses,FinSupportOnly,5,False,0,True,0,1,0,0,0.0,33,True,False
377,5,B,Reduce2030,InsureWorkers,NothingEco,Gov&Researchers,TechSupportOnly,6,False,0,True,0,1,0,0,0.0,33,True,False
377,6,B,Eliminate2070,LowPrices,IdentityCoalRegions,Gov&CivilSociety,NoInterference,5,False,0,True,0,1,0,0,0.0,33,True,False
378,1,B,Eliminate2050,InsureWorkers,IndustryCoalRegions,Gov&CivilSociety,TechSupportOnly,5,False,0,True,0,0,1,1,0.0,25,True,False
378,2,B,Eliminate2050,LowPrices,IndustryCoalRegions,Gov&Businesses,Fin&TechSupport,3,False,0,True,0,0,1,1,0.0,25,False,True
378,3,B,Eliminate2050,EnergyAccess,NothingEco,Gov&CivilSociety,Fin&TechSupport,3,False,0,True,0,0,1,1,0.0,25,False,True
378,4,B,Eliminate2070,EnergyAccess,IdentityCoalRegions,Gov&Researchers,NoInterference,3,False,0,True,0,0,1,1,0.0,25,False,True
378,5,B,Eliminate2050,InsureWorkers,NothingEco,Gov&Researchers,Fin&TechSupport,3,False,0,True,0,0,1,1,0.0,25,False,True
378,6,B,Reduce2030,NothingSoc,WorkersCoalRegion,GovAlone,TechSupportOnly,5,False,0,True,0,0,1,1,0.0,25,True,False
379,1,B,Eliminate2070,EnergyAccess,NothingEco,Gov&CivilSociety,NoInterference,1,False,0,False,0,1,0,1,0.0,20,False,True
379,2,B,Eliminate2050,NothingSoc,WorkersCoalRegion,Gov&LocalGov,Fin&TechSupport,1,False,0,False,0,1,0,1,0.0,20,False,True
379,3,B,Eliminate2050,InsureWorkers,WorkersCoalRegion,Gov&LocalGov,FinSupportOnly,5,False,0,False,0,1,0,1,0.0,20,True,False
379,4,B,Reduce2030,LowPrices,IdentityCoalRegions,Gov&LaborUnions,TechSupportOnly,5,False,0,False,0,1,0,1,0.0,20,True,False
379,5,B,Eliminate2050,NothingSoc,IndustryCoalRegions,Gov&Businesses,TechSupportOnly,5,False,0,False,0,1,0,1,0.0,20,True,False
379,6,B,Reduce2030,NothingSoc,WorkersCoalRegion,Gov&Researchers,FinSupportOnly,4,False,0,False,0,1,0,1,0.0,20,False,False
